reader,prompt_version,tag,label,sheet,id,filename,img_sha16,photo_type,item_on_scale,display_text,has_decimal,display_legible,display_unit_shown,package_text,package_qty,package_unit,notes
sonnet_c03,v1.0,sweep_c1,0747,sheet_187.jpg,6076,1774580207254.jpg,84d3e71f51310bb9,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle on blue mat near store shelves
sonnet_c03,v1.0,sweep_c1,0748,sheet_187.jpg,10989,1776654714045.jpg,0131f618593cd1a2,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Dark bottle among cloth and plastic-wrapped items; volume text too small/distant to read
sonnet_c03,v1.0,sweep_c1,0749,sheet_188.jpg,4496,1776215641398.jpg,53561fd25a3218fe,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle lying on speckled surface
sonnet_c03,v1.0,sweep_c1,0750,sheet_188.jpg,1789,1776651388342.jpg,fe15363144983761,label_closeup,,,,not_visible,none_shown,APPROX WT: 680g,680.0,g,Purefoods Pullman Loaf bread bag on counter
sonnet_c03,v1.0,sweep_c1,0751,sheet_188.jpg,5386,1774661849287.jpg,cb9528fdd70a843b,item_no_scale,,,,not_visible,none_shown,,,,Tanduay Rhum Dark bottle standing on metal rack; volume text cropped out of frame
sonnet_c03,v1.0,sweep_c1,0752,sheet_188.jpg,10611,1778469068670.jpg,58addbaa0782bcc9,label_closeup,,,,not_visible,none_shown,150g,150.0,g,Argentina Ready-to-use Giniling Ground Pork Mix can held in hand
sonnet_c03,v1.0,sweep_c1,0753,sheet_189.jpg,11369,1776911505729.jpg,95fe94da0f79f634,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Dark bottle lying among green beans at market stall
sonnet_c03,v1.0,sweep_c1,0754,sheet_189.jpg,1201,1778119254957.jpg,2e4d4ea788701d5a,label_closeup,,,,not_visible,none_shown,NET WT. 450g,450.0,g,NeuBake White Bread package held in hand
sonnet_c03,v1.0,sweep_c1,0755,sheet_189.jpg,10158,1774413879659.jpg,b633cfb8d4f11fa4,label_closeup,,,,not_visible,none_shown,,,,"Sweet Corn Sticky snack package held in hand; no weight number visible, only expiry/batch code"
sonnet_c03,v1.0,sweep_c1,0756,sheet_189.jpg,1644,1776999326900.jpg,b0d2e900e4959ff6,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand near boxes
sonnet_c03,v1.0,sweep_c1,0757,sheet_190.jpg,10173,1774402319890.jpg,22a66e28cf04c65f,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held in hand near cooler
sonnet_c03,v1.0,sweep_c1,0758,sheet_190.jpg,10733,1777688366025.jpg,f9e80eef1b531c40,label_closeup,,,,not_visible,none_shown,,,,Angelina Medium Loaf bag in dim/dark setting; net weight not legible due to low light
sonnet_c03,v1.0,sweep_c1,0759,sheet_190.jpg,1183,1778034806216.jpg,f8f7241f3cf5bdd3,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Emperador Light Premium Brandy Liqueur bottle held in hand
sonnet_c03,v1.0,sweep_c1,0760,sheet_190.jpg,3494,1776910833239.jpg,2485ba056a9802c2,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held in hand near canned goods shelf
sonnet_c03,v1.0,sweep_c1,0761,sheet_191.jpg,1930,1776994643601.jpg,cb2103f0b64f4bab,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held in hand near liquor shelf
sonnet_c03,v1.0,sweep_c1,0762,sheet_191.jpg,2255,1779161794123.jpg,39de512e5ca4d4b7,item_no_scale,,,,not_visible,none_shown,240 mL,240.0,mL,Sting energy drink bottle held in hand
sonnet_c03,v1.0,sweep_c1,0763,sheet_191.jpg,7968,1776049395170.jpg,6887b2b42802a7c6,item_no_scale,,,,not_visible,none_shown,1 Liter,1.0,L,Tanduay Rhum Light large bottle held in hand near store shelf
sonnet_c03,v1.0,sweep_c1,0764,sheet_191.jpg,11224,1777342630939.jpg,5e925d31e54574b5,label_closeup,,,,not_visible,none_shown,,,,"Nice brand Sweet Corn Sticky package; no weight number visible, only expiry/batch code"
sonnet_c03,v1.0,sweep_c1,0765,sheet_192.jpg,3037,1776217387334.jpg,632ace1eec26e863,label_closeup,,,,not_visible,none_shown,Net Wt. 90g,90.0,g,Green Panda Vegetable Flavor snack package held in hand
sonnet_c03,v1.0,sweep_c1,0766,sheet_192.jpg,1042,1777346656635.jpg,0a75726163776798,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,Tanduay Rhum Light bottle held in hand
sonnet_c03,v1.0,sweep_c1,0767,sheet_192.jpg,3623,1775526687330.jpg,f5dc7230aefdeb32,label_closeup,,,,not_visible,none_shown,Net Wt.: 250g,250.0,g,Champion Hotdog package among other hotdog and bread packages
sonnet_c03,v1.0,sweep_c1,0768,sheet_192.jpg,3346,1776225196826.jpg,90bd7a248d028cc7,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,Tanduay Rhum Dark bottle held in hand near shelf
sonnet_c04a,v1.0,sweep_c1,0769,sheet_193.jpg,7960,1778899376601.jpg,e3bd724c5b76d6ec,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0770,sheet_193.jpg,2826,1776470839268.jpg,ea19cf040e7ecdc9,item_no_scale,,,,not_visible,none_shown,,,,small print below the logo not clearly legible at this zoom
sonnet_c04a,v1.0,sweep_c1,0771,sheet_193.jpg,4866,1776044242396.jpg,9a3f445e3fcedc01,item_no_scale,,,,not_visible,none_shown,,,,bottle lying on documents; volume/proof text obscured by hand and paper
sonnet_c04a,v1.0,sweep_c1,0772,sheet_193.jpg,11370,1776912650718.jpg,b24b27312a22949c,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0773,sheet_194.jpg,2823,1778903605483.jpg,304c272704a95967,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0774,sheet_194.jpg,10875,1777604406727.jpg,a074ab6f2c3bc479,label_closeup,,,,not_visible,none_shown,NET WT. 450g,450.0,g,
sonnet_c04a,v1.0,sweep_c1,0775,sheet_194.jpg,5840,1774411363628.jpg,3c15195181736779,label_closeup,,,,not_visible,none_shown,NET WT. 1.14 KG,1.14,kg,second package visible reads NET WT. 250g (Sonny Hotdog); a third hotdog package's weight text is not legible
sonnet_c04a,v1.0,sweep_c1,0776,sheet_194.jpg,8843,1775714810437.jpg,665b1bc77372f3ad,item_no_scale,,,,not_visible,none_shown,,,,net weight text on cup lid not legible due to condensation/glare
sonnet_c04a,v1.0,sweep_c1,0777,sheet_195.jpg,10596,1777269923556.jpg,7f6f0af548bac963,label_closeup,,,,not_visible,none_shown,,,,package cropped at frame edge; net weight digits not fully legible
sonnet_c04a,v1.0,sweep_c1,0778,sheet_195.jpg,7326,1774575467832.jpg,c38493dc0b35fb45,item_no_scale,,,,not_visible,none_shown,,,,volume/proof text obscured by hand and frame crop
sonnet_c04a,v1.0,sweep_c1,0779,sheet_195.jpg,3340,1776223830609.jpg,cfd5b77f5071bc2c,item_no_scale,,,,not_visible,none_shown,,,,label text too small/distant to read at this resolution
sonnet_c04a,v1.0,sweep_c1,0780,sheet_195.jpg,4366,1776134423521.jpg,cd98ac8565d3d84a,scale_with_item,True,,,not_visible,none_shown,NET WT. 250g,250.0,g,digital display panel not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0781,sheet_196.jpg,5631,1774487452356.jpg,84ff98bc9e4714b5,item_no_scale,,,,not_visible,none_shown,355 mL,355.0,mL,
sonnet_c04a,v1.0,sweep_c1,0782,sheet_196.jpg,11373,1776997233452.jpg,3d95deaa218db7b5,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0783,sheet_196.jpg,382,1777347062393.jpg,efd5cc3f6fc2d772,label_closeup,,,,not_visible,none_shown,,,,small net-weight print near hand not legible
sonnet_c04a,v1.0,sweep_c1,0784,sheet_196.jpg,1180,1778118837656.jpg,9b9f9c7a94d9bc78,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0785,sheet_197.jpg,10785,1777425667488.jpg,4bfbae4f37d05574,label_closeup,,,,not_visible,none_shown,,,,no numeric net weight/volume visible in this crop
sonnet_c04a,v1.0,sweep_c1,0786,sheet_197.jpg,2047,1776834942187.jpg,8a4f9c60a8784aac,label_closeup,,,,not_visible,none_shown,,,,net weight text partially covered by hand
sonnet_c04a,v1.0,sweep_c1,0787,sheet_197.jpg,4493,1776137129880.jpg,fc5ad4708a83773e,item_no_scale,,,,not_visible,none_shown,,,,label rotated on tiled floor; volume text not clearly legible
sonnet_c04a,v1.0,sweep_c1,0788,sheet_197.jpg,10729,1777604511513.jpg,b76e9744510f128b,label_closeup,,,,not_visible,none_shown,,,,net weight figure at bottom edge partially cropped
sonnet_c04a,v1.0,sweep_c1,0789,sheet_198.jpg,8353,1775781302698.jpg,5a4b164d81a0c883,item_no_scale,,,,not_visible,none_shown,,,,volume text on label not visible/legible in this orientation
sonnet_c04a,v1.0,sweep_c1,0790,sheet_198.jpg,10178,1774484859060.jpg,7de172919f1560d7,item_no_scale,,,,not_visible,none_shown,,,,printed volume text not legible at this resolution
sonnet_c04a,v1.0,sweep_c1,0791,sheet_198.jpg,3594,1775613751390.jpg,41c0da8ae81700a9,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,
sonnet_c04a,v1.0,sweep_c1,0792,sheet_198.jpg,11177,1776825773444.jpg,888563ce8b4e33a0,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0793,sheet_199.jpg,7060,1774326733827.jpg,460585fd5ed4fb86,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0794,sheet_199.jpg,8518,1775788910296.jpg,01ef27aedea1c9bc,scale_with_item,True,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,digital display panel not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0795,sheet_199.jpg,8835,1775714024734.jpg,67fc982f5d124182,label_closeup,,,,not_visible,none_shown,70 ml,70.0,mL,printed as 'Net wt: 70ml' near the bottom of the wrapper
sonnet_c04a,v1.0,sweep_c1,0796,sheet_199.jpg,3493,1776826208944.jpg,786fd8f088a884bd,item_no_scale,,,,not_visible,none_shown,1L,1.0,L,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0797,sheet_200.jpg,374,1777264071366.jpg,1393a7ed4ed55b4d,label_closeup,,,,not_visible,none_shown,NET WT. 130g,130.0,g,
sonnet_c04a,v1.0,sweep_c1,0798,sheet_200.jpg,2256,1776389931883.jpg,b313b7109e2dd5af,item_no_scale,,,,not_visible,none_shown,190 mL,190.0,mL,
sonnet_c04a,v1.0,sweep_c1,0799,sheet_200.jpg,368,1777268519092.jpg,8efff75a2cd64d08,label_closeup,,,,not_visible,none_shown,NET WT. 3.0 oz (85g),85.0,g,also printed as 3.0 oz
sonnet_c04a,v1.0,sweep_c1,0800,sheet_200.jpg,7767,1776653222691.jpg,83edbe3e6fff04ba,label_closeup,,,,not_visible,none_shown,,,,no net weight/volume visible in this crop; package text is in Indonesian
sonnet_c04a,v1.0,sweep_c1,0801,sheet_201.jpg,5261,1776039725941.jpg,a01fbe07231d3d5b,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0802,sheet_201.jpg,8651,1773890021521.jpg,7223deb3ab903e8a,scale_with_item,True,0.235,True,clear,none_shown,,,,"item is a cup of shaved ice/halo-halo, not a labeled package"
sonnet_c04a,v1.0,sweep_c1,0803,sheet_201.jpg,3485,1776828158636.jpg,0c444153e77735b2,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0804,sheet_201.jpg,4949,1778900069459.jpg,2dd987909eca8a92,item_no_scale,,,,not_visible,none_shown,,,,"inner label wrapped in plastic film, blurred and not legible"
sonnet_c04a,v1.0,sweep_c1,0805,sheet_202.jpg,6879,1775536116553.jpg,01dde11f6fda57d2,item_no_scale,,,,not_visible,none_shown,375 ml,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0806,sheet_202.jpg,8031,1775885374107.jpg,e4ce0e4faa75c254,label_closeup,,,,not_visible,none_shown,NET WT. 1 kg,1.0,kg,
sonnet_c04a,v1.0,sweep_c1,0807,sheet_202.jpg,8410,1775784886247.jpg,c8ed86da7334a9d1,label_closeup,,,,not_visible,none_shown,NET WT. 1.14 KG,1.14,kg,
sonnet_c04a,v1.0,sweep_c1,0808,sheet_202.jpg,6882,1775533369178.jpg,05ac2451a378d25a,item_no_scale,,,,not_visible,none_shown,,,,printed volume text not legible in this frame
sonnet_c04a,v1.0,sweep_c1,0809,sheet_203.jpg,1922,1776993028365.jpg,3fdab101eb9b7604,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0810,sheet_203.jpg,4959,1775612301306.jpg,885a3f8ed4525958,label_closeup,,,,not_visible,none_shown,Net Wt. 220 g,220.0,g,
sonnet_c04a,v1.0,sweep_c1,0811,sheet_203.jpg,10728,1777604131284.jpg,0f745a7ce3abefff,label_closeup,,,,not_visible,none_shown,,,,net weight text not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0812,sheet_203.jpg,2824,1776471237414.jpg,d2178113e61cf617,item_no_scale,,,,not_visible,none_shown,,,,volume text not legible; label appears worn/damaged
sonnet_c04a,v1.0,sweep_c1,0813,sheet_204.jpg,10724,1777604396086.jpg,7212dc01e881e7a1,label_closeup,,,,not_visible,none_shown,,,,package shown inverted; net weight text not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0814,sheet_204.jpg,6365,1774493912027.jpg,5c69862b84c848c9,item_no_scale,,,,not_visible,none_shown,,,,volume text not visible; label mostly cropped out of frame
sonnet_c04a,v1.0,sweep_c1,0815,sheet_204.jpg,5314,1776040190973.jpg,d57fbbca475a8b15,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,
sonnet_c04a,v1.0,sweep_c1,0816,sheet_204.jpg,3349,1776303367093.jpg,ccd4d632ed6b8d9a,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0817,sheet_205.jpg,5488,1774575326944.jpg,dea6021b7be72b9c,label_closeup,,,,not_visible,none_shown,Net Wt.: 200g,200.0,g,
sonnet_c04a,v1.0,sweep_c1,0818,sheet_205.jpg,6870,1775528704349.jpg,9e490ae6704277cb,label_closeup,,,,not_visible,none_shown,Net Weight: 55 ml,55.0,mL,
sonnet_c04a,v1.0,sweep_c1,0819,sheet_205.jpg,5387,1774661215436.jpg,cf8df8245d9ad081,item_no_scale,,,,not_visible,none_shown,,,,label too distant/small to read
sonnet_c04a,v1.0,sweep_c1,0820,sheet_205.jpg,8516,1775698193896.jpg,eece260458283255,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,"reading taken from the visible Angelina Medium Loaf package; other packages (Sky Flakes, Happy Peanuts) in frame have their weight text not legible"
sonnet_c04a,v1.0,sweep_c1,0821,sheet_206.jpg,1517,1777451333158.jpg,ab1d7f7c2dcae7ac,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0822,sheet_206.jpg,5487,1774583853417.jpg,6085632eaa85a74a,label_closeup,,,,not_visible,none_shown,Net Wt.: 200g,200.0,g,
sonnet_c04a,v1.0,sweep_c1,0823,sheet_206.jpg,4864,1776047069712.jpg,2aa0fe96c26d7535,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0824,sheet_206.jpg,7991,1776048456731.jpg,0abcaf978cf9ecb1,label_closeup,,,,not_visible,none_shown,Net Wt. 360 g,360.0,g,
sonnet_c04a,v1.0,sweep_c1,0825,sheet_207.jpg,11171,1776824904789.jpg,49faccb8d9d82be7,item_no_scale,,,,not_visible,none_shown,,,,volume text obscured by glare/reflection
sonnet_c04a,v1.0,sweep_c1,0826,sheet_207.jpg,7774,1776477324925.jpg,750b6cd1256f8971,item_no_scale,,,,not_visible,none_shown,375 ml,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0827,sheet_207.jpg,1046,1777262023515.jpg,72d26a05a6ebbc40,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,reading taken from the front-most legible bottle; several similar bottles in frame
sonnet_c04a,v1.0,sweep_c1,0828,sheet_207.jpg,11472,1776998779590.jpg,d5e9020d591c4e55,label_closeup,,,,not_visible,none_shown,,,,no net weight/volume visible in this crop; text in Indonesian
sonnet_c04a,v1.0,sweep_c1,0829,sheet_208.jpg,1513,1777512748384.jpg,0a2a442c6547058a,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0830,sheet_208.jpg,2417,1779256554597.jpg,80107960af216446,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,
sonnet_c04a,v1.0,sweep_c1,0831,sheet_208.jpg,4204,1776046832023.jpg,5b029e4ed18aa86e,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0832,sheet_208.jpg,5031,1775709894309.jpg,6f78cbb37daef2b0,label_closeup,,,,not_visible,none_shown,,,,no net weight visible in this crop
sonnet_c04a,v1.0,sweep_c1,0833,sheet_209.jpg,3765,1775700322765.jpg,afa484b74776377e,item_no_scale,,,,not_visible,none_shown,,,,volume text not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0834,sheet_209.jpg,7354,1774661328825.jpg,aefb6445962d442a,label_closeup,,,,not_visible,none_shown,,,,net weight text on can not legible at this resolution
sonnet_c04a,v1.0,sweep_c1,0835,sheet_209.jpg,6359,1774490427197.jpg,5fccd0fb0181b9b2,item_no_scale,,,,not_visible,none_shown,,,,label rotated; volume text not clearly legible
sonnet_c04a,v1.0,sweep_c1,0836,sheet_209.jpg,7066,1774323955212.jpg,f7576159c07c4c9b,label_closeup,,,,not_visible,none_shown,48's x 1.41oz (40g) NET WT. 1.92 Kg,1.92,kg,"this is a case/carton label (48 units x 40g = 1.92 kg total), not a single-unit weight"
sonnet_c04a,v1.0,sweep_c1,0837,sheet_210.jpg,5050,1775788469411.jpg,884e62e82b606550,item_no_scale,,,,not_visible,none_shown,,,,volume text not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0838,sheet_210.jpg,7773,1776478358010.jpg,3434617de6774d5a,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0839,sheet_210.jpg,10722,1777687617243.jpg,f2c3a52f7b9f8083,label_closeup,,,,not_visible,none_shown,,,,net weight text not visible in this crop
sonnet_c04a,v1.0,sweep_c1,0840,sheet_210.jpg,3831,1776648566599.jpg,b13cad655df3b232,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,
sonnet_c04a,v1.0,sweep_c1,0841,sheet_211.jpg,2830,1778903677497.jpg,bc7582333c80f24b,item_no_scale,,,,not_visible,none_shown,,,,volume text obscured by hand
sonnet_c04a,v1.0,sweep_c1,0842,sheet_211.jpg,2720,1776221047739.jpg,56cb5051b84e1460,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,
sonnet_c04a,v1.0,sweep_c1,0843,sheet_211.jpg,1528,1777513502403.jpg,ae2bda274dac665f,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0844,sheet_211.jpg,3079,1776217500598.jpg,578f2ea03a81bcb8,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0845,sheet_212.jpg,8877,1775806162430.jpg,85262ee55250faa8,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,
sonnet_c04a,v1.0,sweep_c1,0846,sheet_212.jpg,11470,1776998753360.jpg,3cffe30934b3a39d,label_closeup,,,,not_visible,none_shown,35 ml,35.0,mL,printed as 'Net Volume 35 ml' near the top of the wrapper
sonnet_c04a,v1.0,sweep_c1,0847,sheet_212.jpg,3823,1776648487119.jpg,16323ba7269d3a2a,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0848,sheet_212.jpg,4481,1776138732583.jpg,60eff5f10755d59b,label_closeup,,,,not_visible,none_shown,Net Weight 350ml,350.0,mL,
sonnet_c04a,v1.0,sweep_c1,0849,sheet_213.jpg,5048,1775787640792.jpg,e565f1780e3061fe,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0850,sheet_213.jpg,10984,1776739525194.jpg,9f1eff7bc06531ac,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0851,sheet_213.jpg,7057,1774324642448.jpg,425d7f968b5f09de,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,
sonnet_c04a,v1.0,sweep_c1,0852,sheet_213.jpg,3488,1776828194300.jpg,332a9a67df97758e,item_no_scale,,,,not_visible,none_shown,,,,volume text obscured by hand
sonnet_c04a,v1.0,sweep_c1,0853,sheet_214.jpg,5819,1774406742877.jpg,9cc3a851dd76e877,label_closeup,,,,not_visible,none_shown,Net Wt. 640 g,640.0,g,second visible package (Angelina Tasty Bread) reads Net Wt. 220 g
sonnet_c04a,v1.0,sweep_c1,0854,sheet_214.jpg,771,1777599365511.jpg,681d4667cc2eed93,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0855,sheet_214.jpg,4500,1776214346006.jpg,fbe79950998eea79,item_no_scale,,,,not_visible,none_shown,,,,volume text partly visible ('...mL') but not fully legible
sonnet_c04a,v1.0,sweep_c1,0856,sheet_214.jpg,10039,1773721810011.jpg,c0652a2e91dbbb3d,scale_with_item,True,0.485,True,clear,none_shown,,,,item on scale is a retail tub; its own package text not read (not the field of interest here)
sonnet_c04a,v1.0,sweep_c1,0857,sheet_215.jpg,7626,1774422284808.jpg,11ec02b9ca965ede,scale_with_item,True,1.085,True,probable,none_shown,,,,decimal point position not fully certain due to glare on the display
sonnet_c04a,v1.0,sweep_c1,0858,sheet_215.jpg,2940,1776653551661.jpg,ee7141bbade6a306,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0859,sheet_215.jpg,2913,1776652693587.jpg,6ab4ce21b1298093,item_no_scale,,,,not_visible,none_shown,500 mL,500.0,mL,
sonnet_c04a,v1.0,sweep_c1,0860,sheet_215.jpg,10474,1778047155232.jpg,e8108a3c43cdd965,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0861,sheet_216.jpg,1524,1777430084329.jpg,915bfcbbb1d3e5e1,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,
sonnet_c04a,v1.0,sweep_c1,0862,sheet_216.jpg,2267,1776391512334.jpg,8057f6a9efe20280,item_no_scale,,,,not_visible,none_shown,330ml,330.0,mL,
sonnet_c04a,v1.0,sweep_c1,0863,sheet_216.jpg,5944,1774409282460.jpg,ec8ff9f5722aef6e,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,
sonnet_c04a,v1.0,sweep_c1,0864,sheet_216.jpg,5801,1774412112617.jpg,d97b0fb605988120,label_closeup,,,,not_visible,none_shown,60mL,60.0,mL,
sonnet_c04a,v1.0,sweep_c1,0865,sheet_217.jpg,521,1777511264690.jpg,6e2d857124209f1b,label_closeup,,,,not_visible,none_shown,100mL,100.0,mL,
sonnet_c04a,v1.0,sweep_c1,0866,sheet_217.jpg,1915,1777075991715.jpg,03c9827996ff828e,label_closeup,,,,not_visible,none_shown,60mL,60.0,mL,
sonnet_c04a,v1.0,sweep_c1,0867,sheet_217.jpg,5392,1774579655086.jpg,239bcd19bfe046b4,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0868,sheet_217.jpg,5308,1775865303283.jpg,9c9eca128595c76c,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,
sonnet_c04a,v1.0,sweep_c1,0869,sheet_218.jpg,4868,1776047115783.jpg,cf666c3ece19c422,item_no_scale,,,,not_visible,none_shown,,,,volume text partly visible but not fully legible
sonnet_c04a,v1.0,sweep_c1,0870,sheet_218.jpg,8352,1775701277944.jpg,e01bf30523c3e7d5,item_no_scale,,,,not_visible,none_shown,355 mL,355.0,mL,
sonnet_c04a,v1.0,sweep_c1,0871,sheet_218.jpg,766,1777599323507.jpg,e42287e98f92fbc0,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0872,sheet_218.jpg,3946,1778901499242.jpg,ff38eee3adfa658d,label_closeup,,,,not_visible,none_shown,Net Wt. 450 g,450.0,g,
sonnet_c04a,v1.0,sweep_c1,0873,sheet_219.jpg,10044,1773794684669.jpg,b19a0501da4c1411,scale_with_item,True,,,not_visible,none_shown,,,,scale display shows unlit/blank segments; scale appears off or in standby
sonnet_c04a,v1.0,sweep_c1,0874,sheet_219.jpg,2942,1776651831841.jpg,acb52b21c52df19c,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF
sonnet_c04a,v1.0,sweep_c1,0875,sheet_219.jpg,5629,1774402623511.jpg,2a964efd2af3ad76,item_no_scale,,,,not_visible,none_shown,355 mL,355.0,mL,
sonnet_c04a,v1.0,sweep_c1,0876,sheet_219.jpg,7993,1775886978779.jpg,d1e721406841ea04,label_closeup,,,,not_visible,none_shown,Net Wt. 360 g,360.0,g,
sonnet_c04a,v1.0,sweep_c1,0877,sheet_220.jpg,3348,1779155357707.jpg,f201e4becb0f3528,item_no_scale,,,,not_visible,none_shown,750 mL,750.0,mL,also printed 80 PROOF
sonnet_c04a,v1.0,sweep_c1,0878,sheet_220.jpg,1520,1777428153089.jpg,c03d93954d0c3dea,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,reading taken from the front-most legible bottle; several similar bottles in frame
sonnet_c04a,v1.0,sweep_c1,0879,sheet_220.jpg,3075,1776231108395.jpg,a98a9320f9fb7eeb,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 55 PROOF; several similar bottles in frame
sonnet_c04a,v1.0,sweep_c1,0880,sheet_220.jpg,1069,1777954081119.jpg,05b1b2c93e59aafc,label_closeup,,,,not_visible,none_shown,Net Wt. 300g,300.0,g,
sonnet_c04a,v1.0,sweep_c1,0881,sheet_221.jpg,5837,1774411147589.jpg,f4d685e02eb1223d,label_closeup,,,,not_visible,none_shown,NET WT. 250g,250.0,g,"other partially visible hotdog packages in frame have their own weight text, not legible"
sonnet_c04a,v1.0,sweep_c1,0882,sheet_221.jpg,4487,1776138070235.jpg,fe2c19f154f2c9e0,item_no_scale,,,,not_visible,none_shown,375 mL,375.0,mL,also printed 65 PROOF
