id,check,tier,priority,reason,has_photo,filename,photo_path,obs_type,pull_province,pull_municipal_city,market_name,store_stall_name,vendor_id,pull_item,pull_nsu_unit,rawtick,raw_weight,dim,corrected_weight,snap_rule,flat_group,nobs,nven,is_rep,queue_flag,queue_tier,already
8882,1,must,1,4B dual-ticked case,1,1778288077794.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1778288077794.jpg,large_size,ILOILO,POTOTAN,Talipapa,Gebys bakeshop,RWJTBIK7,Loaf Bread,Large,,,,,,,,,,,,1
8981,1,must,1,"4A flat group: 3+ vendors, one value",1,1773889320474.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773889320474.jpg,medium_size,ILOILO,SAN DIONISIO,San dionisio public market,Baron store,A3WBWZAS,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2295,3,3,1,,,0
8982,1,must,1,"4A flat group: 3+ vendors, one value",1,1773889339258.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773889339258.jpg,large_size,ILOILO,SAN DIONISIO,San dionisio public market,Baron store,A3WBWZAS,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2294,4,4,1,,,0
8983,1,must,3,"4A flat group: 3+ vendors, one value",1,1773970006997.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773970006997.jpg,medium_size,ILOILO,SAN DIONISIO,San dionisio roadside,Babe store,BJHKZ450,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2295,3,3,0,,,0
8984,1,must,3,"4A flat group: 3+ vendors, one value",1,1773970043292.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773970043292.jpg,large_size,ILOILO,SAN DIONISIO,San dionisio roadside,Babe store,BJHKZ450,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2294,4,4,0,,,0
8985,1,must,3,"4A flat group: 3+ vendors, one value",1,1773970909551.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773970909551.jpg,medium_size,ILOILO,SAN DIONISIO,San dionisio,ALCR2,FT5SQGJL,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2295,3,3,0,,,0
8986,1,must,3,"4A flat group: 3+ vendors, one value",1,1773970926154.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773970926154.jpg,large_size,ILOILO,SAN DIONISIO,San dionisio,ALCR2,FT5SQGJL,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2294,4,4,0,,,0
8987,1,must,3,"4A flat group: 3+ vendors, one value",1,1773970558171.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773970558171.jpg,large_size,ILOILO,SAN DIONISIO,San dionisio roadside,Arcosa,P1GXF1HI,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2294,4,4,0,,,0
9068,1,must,2,4B liquid ticked as a mass,1,1775610644371.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775610644371.jpg,medium_size,ILOILO,SAN ENRIQUE,Roadside,37 COFFEE,S5K5BP4U,"Drinks at restaurant, hotel, caf̩, or kiosk",Pieces,,,,,,,,,,,,1
9078,1,must,1,"4A flat group: 3+ vendors, one value",1,1775607838322.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775607838322.jpg,medium_size,ILOILO,SAN ENRIQUE,San Enrique Public Market,Panes Variety Store,ETNFFD7K,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2335,8,8,1,,,1
9079,1,must,2,4B liquid ticked as a mass,1,1775526319417.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775526319417.jpg,medium_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,Padios Store,F92PA89U,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9080,1,must,2,4B liquid ticked as a mass,1,1775527286850.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775527286850.jpg,medium_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,Angel Store,FWY5IO3Z,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9081,1,must,2,4B liquid ticked as a mass,1,1775529893069.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775529893069.jpg,medium_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,Alarba Store,RK3PO1IB,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9082,1,must,2,4B liquid ticked as a mass,1,1775606820345.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775606820345.jpg,medium_size,ILOILO,SAN ENRIQUE,San Enrique Public Market,Embing Store,RK99JXOB,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9083,1,must,2,4B liquid ticked as a mass,1,1775613003169.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775613003169.jpg,medium_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,VIC 21 FISH TALIPAPA,VF5H85WI,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9084,1,must,2,4B liquid ticked as a mass,1,1775609179561.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775609179561.jpg,medium_size,ILOILO,SAN ENRIQUE,San Enrique Roadside,JE Store,Y8WZ50MA,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9085,1,must,2,4B liquid ticked as a mass,1,1775531479147.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775531479147.jpg,medium_size,ILOILO,SAN ENRIQUE,San Enrique Roadside,Pamonag Store,ZOW2XQ1P,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9086,1,must,1,"4A flat group: 3+ vendors, one value",1,1775606912141.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775606912141.jpg,large_size,ILOILO,SAN ENRIQUE,San Enrique Public Market,Embing Store,0JB9FASO,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2336,5,5,1,,,1
9087,1,must,2,4B liquid ticked as a mass,1,1775531545357.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775531545357.jpg,large_size,ILOILO,SAN ENRIQUE,San Enrique Roadside,Pamonag Store,B271K6TD,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9088,1,must,2,4B liquid ticked as a mass,1,1775609225422.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775609225422.jpg,large_size,ILOILO,SAN ENRIQUE,San Enrique Roadside,JE Store,C1C1IQGU,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9089,1,must,2,4B liquid ticked as a mass,1,1775527334175.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775527334175.jpg,large_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,Angel Store,HPO3SSVX,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9090,1,must,2,4B liquid ticked as a mass,1,1775526406853.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775526406853.jpg,large_size,ILOILO,SAN ENRIQUE,Sitio Agutayan Talipapa,Padios Store,UABQ11NI,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9091,1,must,2,4B liquid ticked as a mass,1,1775608018781.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1775608018781.jpg,medium_size,ILOILO,SAN ENRIQUE,San Enrique Public Market,Panes Variety Store,UNN3SGU8,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9224,1,must,1,4B dual-ticked case,1,1774316507097.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774316507097.jpg,medium_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Jeljeff,58F0EOHJ,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9225,1,must,1,4B dual-ticked case,1,1774067440918.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774067440918.jpg,medium_size,ILOILO,SAN JOAQUIN,San joaquin tiolas roadside,Lil store,6VNWOI43,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9226,1,must,1,4B dual-ticked case,1,1774315915816.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774315915816.jpg,small_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Nono store,81UXHP4T,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9227,1,must,1,4B dual-ticked case,1,1774315938943.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774315938943.jpg,medium_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Nono store,81UXHP4T,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9228,1,must,1,4B dual-ticked case,1,1774317804725.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774317804725.jpg,small_size,ILOILO,SAN JOAQUIN,San joaquin tiolas roadside,,HJUDV28I,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9229,1,must,1,4B dual-ticked case,1,1774061046029.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774061046029.jpg,small_size,ILOILO,SAN JOAQUIN,San joaquin public market,J.mucas store,KGA1I6K5,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9230,1,must,1,4B dual-ticked case,1,1774069271913.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774069271913.jpg,medium_size,ILOILO,SAN JOAQUIN,Roadside,Luke Store,NDGGY54J,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9231,1,must,1,4B dual-ticked case,1,1774060513167.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774060513167.jpg,medium_size,ILOILO,SAN JOAQUIN,San juaquin public market,Roqueta stall,RX1R33UK,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9232,1,must,1,4B dual-ticked case,1,1774317315241.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774317315241.jpg,medium_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Rayn renz store,T1FEZGSJ,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9233,1,must,1,4B dual-ticked case,1,1774057215150.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774057215150.jpg,medium_size,ILOILO,SAN JOAQUIN,San juaquin public market,Ferly store,U22ZGIRC,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
9234,1,must,1,"4A flat group: 3+ vendors, one value",1,1774060563602.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774060563602.jpg,large_size,ILOILO,SAN JOAQUIN,San juaquin public market,Roqueta stall,1EFX8XRT,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,1,,,0
9235,1,must,3,"4A flat group: 3+ vendors, one value",1,1774069329593.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774069329593.jpg,large_size,ILOILO,SAN JOAQUIN,San joaquin tiolas roadside,Luke Store,1N4F4HLB,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9236,1,must,3,"4A flat group: 3+ vendors, one value",1,1774317848611.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774317848611.jpg,large_size,ILOILO,SAN JOAQUIN,San joaquin tiolas roadside,,28S5D9VL,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9237,1,must,3,"4A flat group: 3+ vendors, one value",1,1774319049876.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774319049876.jpg,large_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,John Lawrence store,29BN3TTT,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9238,1,must,3,"4A flat group: 3+ vendors, one value",1,1774315985818.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774315985818.jpg,large_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Nono store,41M6X537,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9239,1,must,3,"4A flat group: 3+ vendors, one value",1,1774316553618.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774316553618.jpg,large_size,ILOILO,SAN JOAQUIN,Tiolas san joaquin talipapa,Jeljeff,58GI67NH,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9240,1,must,3,"4A flat group: 3+ vendors, one value",1,1774057251834.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774057251834.jpg,large_size,ILOILO,SAN JOAQUIN,San juaquin public market,Ferly store,BMPSYSXX,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9241,1,must,3,"4A flat group: 3+ vendors, one value",1,1774322623684.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774322623684.jpg,large_size,ILOILO,SAN JOAQUIN,San joaquin roadside,D survivor store,KGWUEFQ7,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9242,1,must,3,"4A flat group: 3+ vendors, one value",1,1774061126622.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774061126622.jpg,large_size,ILOILO,SAN JOAQUIN,San juaquin public market,J.mucas store,ZXYBEBWU,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2374,9,9,0,,,0
9381,1,must,1,"4A flat group: 3+ vendors, one value",1,1774314777086.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774314777086.jpg,medium_size,ILOILO,SAN MIGUEL,San Miguel Public Market,Claro Store,3F21J36O,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,2406,9,9,1,,,1
9382,1,must,2,4B liquid ticked as a mass,1,1774058914174.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774058914174.jpg,medium_size,ILOILO,SAN MIGUEL,San Miguel Public Market,E.N.S. Store,8OMB8OMC,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9383,1,must,2,4B liquid ticked as a mass,1,1774317987231.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774317987231.jpg,medium_size,ILOILO,SAN MIGUEL,Sitio Tuburan San Miguel Roadside,Red Ficus Store,8QYAYB4D,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9384,1,must,2,4B liquid ticked as a mass,1,1774057672302.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774057672302.jpg,medium_size,ILOILO,SAN MIGUEL,San Miguel Public Market,SMM Grocery,BD2WJXCM,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9385,1,must,2,4B liquid ticked as a mass,1,1774319135134.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774319135134.jpg,medium_size,ILOILO,SAN MIGUEL,Sitio Tuburan San Miguel Roadside,Ann Store,FDDDF3MS,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9386,1,must,2,4B liquid ticked as a mass,1,1774326349026.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774326349026.jpg,medium_size,ILOILO,SAN MIGUEL,San Miguel Roadside,ENS Store,FXTDO8D2,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9387,1,must,2,4B liquid ticked as a mass,1,1774061951861.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774061951861.jpg,medium_size,ILOILO,SAN MIGUEL,Crossing San Jose Talipapa,Shiela Store,PV99KFKS,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9388,1,must,2,4B liquid ticked as a mass,1,1774067095967.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774067095967.jpg,medium_size,ILOILO,SAN MIGUEL,Crossing San Jose Talipapa,Double J Mini Mart,SSAEZGWX,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9389,1,must,2,4B liquid ticked as a mass,1,1774063138096.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1774063138096.jpg,medium_size,ILOILO,SAN MIGUEL,Crossing San Jose Talipapa,Nicholes Store,ZLOVZMOI,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9491,1,must,1,4B dual-ticked case,1,1778549270100.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1778549270100.jpg,small_size,ILOILO,SAN RAFAEL,roadside,Garages Store,N4FRMUES,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Putos,,,,,,,,,,,,1
9492,1,must,1,4B dual-ticked case,1,1773796157551.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773796157551.jpg,small_size,ILOILO,SAN RAFAEL,San Rafael Public Market,Yannel Store,TA1WHT9A,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Putos,,,,,,,,,,,,1
9493,1,must,1,4B dual-ticked case,1,1773796184015.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773796184015.jpg,medium_size,ILOILO,SAN RAFAEL,San Rafael Public Market,Yannel Store,TA1WHT9A,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Putos,,,,,,,,,,,,1
9494,1,must,1,4B dual-ticked case,1,1773796206237.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773796206237.jpg,large_size,ILOILO,SAN RAFAEL,San Rafael Public Market,Yannel Store,TA1WHT9A,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Putos,,,,,,,,,,,,1
9650,1,must,1,4B dual-ticked case,1,1773797483819.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773797483819.jpg,large_size,ILOILO,SANTA BARBARA,Sta.Barbara. Public Market,Lilia Store,IGTFO8Z9,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9651,1,must,1,4B dual-ticked case,1,1773996123199.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773996123199.jpg,medium_size,ILOILO,SANTA BARBARA,Balabag Talipapa,RJ Store,IZNBHYUK,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9652,1,must,1,4B dual-ticked case,1,1778724692508.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1778724692508.jpg,medium_size,ILOILO,SANTA BARBARA,Zone1Arroyo St.Sta Barbara,Katen Josh Variety Store,MA76VD4C,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9653,1,must,1,4B dual-ticked case,1,1773895333758.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773895333758.jpg,medium_size,ILOILO,SANTA BARBARA,Sta.Barbara Public Market,3 Kids General Merchandise,TUOP866U,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9654,1,must,1,4B dual-ticked case,1,1773968836824.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773968836824.jpg,small_size,ILOILO,SANTA BARBARA,Zone1Arroyo St.Sta Barbara,Froilyn Variety Store Wholesale and Retail,UIZW00D7,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9655,1,must,1,4B dual-ticked case,1,1773968867171.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773968867171.jpg,medium_size,ILOILO,SANTA BARBARA,Zone1Arroyo St.Sta Barbara,Froilyn Variety Store Wholesale and Retail,UIZW00D7,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9656,1,must,1,4B dual-ticked case,1,1773994245927.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773994245927.jpg,medium_size,ILOILO,SANTA BARBARA,Balabag Talipapa,Roll En Store,URQY3AHK,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9657,1,must,1,4B dual-ticked case,1,1773797422524.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773797422524.jpg,medium_size,ILOILO,SANTA BARBARA,Cabatuan Public Market,Lilia Store,WIH4EGLN,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
9658,1,must,1,"4A flat group: 3+ vendors, one value",1,1773883839423.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773883839423.jpg,large_size,ILOILO,SANTA BARBARA,Sta.Barbara. Public Market,,100YPCRN,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,2472,8,8,1,,,1
9659,1,must,2,4B liquid ticked as a mass,1,1773968953451.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773968953451.jpg,large_size,ILOILO,SANTA BARBARA,Zone1Arroyo St.Sta Barbara,Froilyn Variety Store Wholesale and Retail,CH7TLB0H,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9660,1,must,2,4B liquid ticked as a mass,1,1773895453027.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773895453027.jpg,large_size,ILOILO,SANTA BARBARA,Sta.Barbara. Public Market,3 Kids General Merchandise,CN5Z0NOL,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9661,1,must,2,4B liquid ticked as a mass,1,1773894373711.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773894373711.jpg,large_size,ILOILO,SANTA BARBARA,Sta.Barbara. Public Market,,DCL06VHB,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9662,1,must,2,4B liquid ticked as a mass,1,1778744401928.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1778744401928.jpg,large_size,ILOILO,SANTA BARBARA,Anemone St.Balabag Sta. Barbara Roadside,Jenelyn Variety Store,FHUM5LTS,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9663,1,must,2,4B liquid ticked as a mass,1,1773996220898.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773996220898.jpg,large_size,ILOILO,SANTA BARBARA,Balabag Talipapa,RJ Store,JNQFQSNN,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
9664,1,must,2,4B liquid ticked as a mass,1,1773994323267.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1773994323267.jpg,large_size,ILOILO,SANTA BARBARA,Balabag Talipapa,Roll En Store,UAK2HCUA,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
